student_id,name,department,semester
43,Sabrina Johnson,Computer Science,4
58,John Jackson,Electrical Engineering,7
51,April Hernandez DDS,Biomedical Engineering,5
68,Daniel Carter,Software Engineering,3
13,Victoria Salas,Software Engineering,7
24,Leroy Kent,Mechanical Engineering,6
37,Timothy Moore,Software Engineering,5
6,Jimmy Hernandez,Computer Science,3
21,Jason Wheeler,Mechanical Engineering,7
27,Christopher Evans,Electrical Engineering,7
14,Steven Johnson,Computer Science,4
57,Christopher Roy,Software Engineering,1
73,Michelle Martinez,Biomedical Engineering,5
92,Kelly Bernard,Civil Engineering,4
35,Bruce Cisneros,Civil Engineering,7
42,Daniel Carter,Electrical Engineering,6
12,Joe Smith,Computer Science,4
23,Richard King,Software Engineering,2
17,Brenda Burke,Computer Science,6
34,Tristan Baxter,Civil Engineering,5
84,Christine Ayala,Computer Science,6
42,Emily Manning,Biomedical Engineering,4
95,Suzanne Perry,Electrical Engineering,2
7,Brandon Simmons,Civil Engineering,8
76,Lisa Warner,Software Engineering,8
67,Todd Beltran,Civil Engineering,6
69,Jason Wheeler,Computer Science,5
85,Timothy Moore,Mechanical Engineering,6
97,Betty Moore,Software Engineering,6
72,Sabrina Johnson,Electrical Engineering,8
49,Kelly Fowler,Electrical Engineering,5
60,Kelly Bernard,Electrical Engineering,1
71,Daniel Carter,Civil Engineering,2
17,Emily Burton,Mechanical Engineering,4
1,Dr. Jennifer Larson,Mechanical Engineering,5
60,Bruce Cisneros,Computer Science,4
4,Kristie Blankenship,Mechanical Engineering,5
54,Courtney Warren,Mechanical Engineering,2
3,Joe Smith,Computer Science,6
44,Randy Johnston,Computer Science,7
31,Kelly Bernard,Computer Science,1
85,April Hernandez DDS,Software Engineering,3
71,Michael Mitchell,Computer Science,5
68,Alejandro Parker,Electrical Engineering,3
91,Erin Hernandez,Software Engineering,3
29,Cassidy Harper,Electrical Engineering,5
87,John Jackson,Computer Science,5
31,Sharon Andrews,Mechanical Engineering,4
16,Lisa Warner,Software Engineering,7
70,Daniel Evans,Software Engineering,3
12,April Hernandez DDS,Software Engineering,6
70,Kevin Sims,Software Engineering,5
43,Joseph Jenkins,Electrical Engineering,5
50,Matthew Noble,Biomedical Engineering,5
58,Ashley Tanner,Computer Science,7
84,Matthew Noble,Biomedical Engineering,8
10,Kevin Sims,Mechanical Engineering,4
71,Karl Hubbard,Biomedical Engineering,7
35,Timothy Moore,Mechanical Engineering,6
98,Jeffrey Garza,Software Engineering,3
34,Karl Hubbard,Civil Engineering,1
15,Cassidy Harper,Biomedical Engineering,6
14,Kristen Perkins,Biomedical Engineering,6
24,Lisa Warner,Electrical Engineering,7
88,Laura Wilson,Civil Engineering,1
98,Katie Chandler,Electrical Engineering,5
92,Regina Medina,Civil Engineering,5
25,Kyle Henson,Biomedical Engineering,5
18,Jennifer Krueger,Biomedical Engineering,5
40,Lisa Warner,Civil Engineering,4
15,Michelle Martinez,Software Engineering,7
12,Courtney Warren,Software Engineering,2
40,Cassandra Patterson,Electrical Engineering,6
60,Cassidy Harper,Computer Science,8
7,Adam Phillips,Software Engineering,7
33,Robert Ford,Electrical Engineering,7
3,Leroy Kent,Computer Science,7
28,James Andrews,Electrical Engineering,7
35,Francis Kim,Biomedical Engineering,7
68,Frank Munoz,Biomedical Engineering,4
28,Joseph Sawyer,Computer Science,6
90,Victoria Salas,Computer Science,5
53,Tristan Baxter,Computer Science,3
92,Todd Beltran,Mechanical Engineering,4
34,Randy Johnston,Civil Engineering,4
1,Francis Kim,Software Engineering,7
92,Dr. Jennifer Larson,Software Engineering,7
22,James Andrews,Computer Science,7
63,Nicholas Moore,Software Engineering,6
61,Wendy Pacheco,Electrical Engineering,8
53,Lisa Singh,Electrical Engineering,1
2,Christine Ayala,Electrical Engineering,1
16,Sean Lopez,Biomedical Engineering,8
14,Brandon Simmons,Civil Engineering,8
46,Kyle Henson,Mechanical Engineering,5
73,Pamela Rodriguez,Computer Science,7
34,Lisa Warner,Civil Engineering,3
21,Jennifer Krueger,Civil Engineering,7
44,Christopher Roy,Software Engineering,7
76,Rose Pierce,Computer Science,5
94,Karl Hubbard,Electrical Engineering,3
52,Becky Acosta,Mechanical Engineering,8
79,Laura Wilson,Software Engineering,7
46,Austin Phillips,Biomedical Engineering,3
84,Kristina Butler,Computer Science,4
97,Sean Lopez,Mechanical Engineering,7
8,Christopher Roy,Computer Science,4
70,Crystal Gonzalez,Civil Engineering,8
43,Cindy Sullivan,Software Engineering,5
49,Regina Medina,Software Engineering,1
31,Lisa Singh,Computer Science,5
67,Bruce Cisneros,Biomedical Engineering,3
14,Cassandra Patterson,Software Engineering,1
58,Kyle Henson,Software Engineering,1
14,Michael Farley,Biomedical Engineering,8
90,Steven Johnson,Biomedical Engineering,3
92,Stacy Becker,Electrical Engineering,6
28,Christopher Valdez,Computer Science,3
91,Austin Phillips,Electrical Engineering,6
53,Marie Daniels,Computer Science,8
56,Kyle Henson,Electrical Engineering,2
70,Timothy Moore,Software Engineering,2
71,Raymond Ochoa,Civil Engineering,5
2,Angela Greene,Software Engineering,3
20,Sharon Andrews,Electrical Engineering,7
34,Aaron Johnson,Civil Engineering,8
48,Sharon Andrews,Civil Engineering,4
9,Jason Andersen,Computer Science,4
5,Frank Munoz,Biomedical Engineering,3
99,Robert Ford,Civil Engineering,8
55,John Jackson,Software Engineering,5
93,Cassandra Patterson,Mechanical Engineering,6
54,Kristen Perkins,Mechanical Engineering,6
32,Steven Johnson,Software Engineering,5
5,Lisa Warner,Electrical Engineering,7
28,Dr. Jennifer Larson,Software Engineering,6
19,Joseph Sawyer,Software Engineering,8
49,Robert Ford,Biomedical Engineering,5
79,Benjamin Austin,Software Engineering,5
51,Randy Johnston,Software Engineering,1
36,Katie Chandler,Software Engineering,3
64,Kara Bradford,Civil Engineering,6
60,Karen Simpson,Software Engineering,3
58,Eric Bean,Civil Engineering,7
76,Katie Chandler,Computer Science,5
89,Lisa Singh,Civil Engineering,7
68,Tracie Martinez,Mechanical Engineering,7
88,Alexis Smith,Electrical Engineering,6
95,Leroy Kent,Software Engineering,7
68,Lisa Singh,Computer Science,4
11,Wendy Pacheco,Civil Engineering,2
70,Tristan Baxter,Civil Engineering,1
42,Jason Andersen,Electrical Engineering,3
46,Jason Wheeler,Mechanical Engineering,5
59,Timothy Moore,Civil Engineering,2
46,Michael Farley,Mechanical Engineering,4
72,Betty Moore,Software Engineering,5
34,Kara Bradford,Software Engineering,2
6,Brandon Simmons,Mechanical Engineering,2
97,Alejandro Parker,Computer Science,5
20,Deborah Cole,Biomedical Engineering,1
83,Betty Moore,Mechanical Engineering,3
16,Jason Wheeler,Electrical Engineering,1
97,Paul Hays,Electrical Engineering,7
17,Austin Phillips,Civil Engineering,5
28,Becky Acosta,Electrical Engineering,5
98,Jeffrey Garza,Computer Science,1
11,Dr. Jennifer Larson,Software Engineering,4
52,Nicholas Moore,Software Engineering,3
12,Katie Chandler,Computer Science,6
53,James Davis,Computer Science,3
85,Lisa Warner,Civil Engineering,6
77,Victoria Salas,Software Engineering,5
24,Adam Phillips,Biomedical Engineering,6
52,Joe Smith,Software Engineering,4
69,Erin Hernandez,Biomedical Engineering,7
44,Robert Ford,Software Engineering,7
21,Kara Bradford,Electrical Engineering,3
55,Kevin Sims,Electrical Engineering,7
47,Emily Burton,Computer Science,3
63,Briana Nunez,Civil Engineering,5
25,Karl Hubbard,Computer Science,2
66,Alexis Smith,Mechanical Engineering,7
70,Alexis Smith,Electrical Engineering,2
84,Deborah Cole,Electrical Engineering,3
90,Sabrina Johnson,Computer Science,7
51,Randy Johnston,Biomedical Engineering,1
81,Karl Hubbard,Software Engineering,8
10,Charles Gates,Civil Engineering,6
47,Marie Daniels,Computer Science,6
68,Sean Lopez,Software Engineering,3
78,Michael Mitchell,Civil Engineering,6
2,Lisa Singh,Electrical Engineering,6
66,Jason Andersen,Computer Science,5
100,Raymond Ochoa,Computer Science,1
5,Deborah Cole,Software Engineering,4
67,Timothy Moore,Computer Science,7
50,Brandon Simmons,Civil Engineering,7
29,Christine Ayala,Electrical Engineering,4
85,Deborah Cole,Computer Science,8
74,Aaron Johnson,Computer Science,1
17,Benjamin Austin,Software Engineering,4
68,Jason Andersen,Software Engineering,5
88,Kelly Fowler,Electrical Engineering,2
59,Austin Phillips,Electrical Engineering,1
8,Matthew Johnson,Software Engineering,3
5,Nicholas Moore,Computer Science,7
58,Becky Acosta,Software Engineering,3
67,Suzanne Perry,Civil Engineering,7
63,Daniel Carter,Software Engineering,6
1,Lisa Ward,Software Engineering,3
72,Leroy Kent,Electrical Engineering,8
20,Cassidy Harper,Software Engineering,5
58,Kyle Henson,Civil Engineering,8
14,Tracie Martinez,Electrical Engineering,1
34,Benjamin Austin,Biomedical Engineering,3
22,Christopher Roy,Software Engineering,1
89,Stacy Becker,Software Engineering,2
56,Emily Stokes,Civil Engineering,8
39,Francis Kim,Software Engineering,7
44,Briana Nunez,Computer Science,6
63,Michael Farley,Mechanical Engineering,1
98,Lisa Warner,Biomedical Engineering,7
24,Matthew Johnson,Biomedical Engineering,4
21,Jeffrey Garza,Electrical Engineering,1
96,Marie Daniels,Civil Engineering,1
68,Joe Smith,Electrical Engineering,8
81,Briana Nunez,Mechanical Engineering,6
41,Tracie Martinez,Biomedical Engineering,1
49,Lisa Singh,Software Engineering,4
54,Christopher Roy,Civil Engineering,4
18,Angela Greene,Mechanical Engineering,5
15,Frank Munoz,Computer Science,1
49,Michelle Martinez,Software Engineering,5
3,Emily Stokes,Computer Science,4
43,Christopher Roy,Software Engineering,2
96,Brenda Burke,Biomedical Engineering,7
3,Leroy Kent,Biomedical Engineering,5
48,Cindy Sullivan,Software Engineering,3
19,Christopher Evans,Electrical Engineering,2
52,Christopher Roy,Civil Engineering,4
29,Christopher Evans,Electrical Engineering,5
3,Richard King,Electrical Engineering,4
76,Katie Chandler,Mechanical Engineering,4
56,Austin Phillips,Civil Engineering,7
61,Jennifer Krueger,Computer Science,5
70,Kevin Sims,Mechanical Engineering,1
19,Victoria Salas,Software Engineering,5
29,Regina Medina,Software Engineering,7
31,Charles Gates,Mechanical Engineering,4
62,Leroy Kent,Electrical Engineering,7
37,Dr. Jennifer Larson,Software Engineering,3
44,Kyle Henson,Software Engineering,5
96,Emily Stokes,Civil Engineering,5
17,Wendy Pacheco,Software Engineering,4
62,Nicholas Moore,Software Engineering,3
21,Stacy Becker,Mechanical Engineering,8
44,Ryan Martin,Civil Engineering,5
9,Alexis Smith,Civil Engineering,5
59,Ashley Tanner,Biomedical Engineering,8
52,Dustin Gonzales,Computer Science,8
9,Austin Phillips,Mechanical Engineering,8
14,Christopher Roy,Mechanical Engineering,6
15,Sharon Andrews,Software Engineering,5
98,Laura Wilson,Civil Engineering,5
26,Bruce Cisneros,Electrical Engineering,7
46,John Jackson,Computer Science,3
31,Raymond Ochoa,Software Engineering,8
13,Timothy King,Software Engineering,7
49,Emily Burton,Computer Science,5
76,Marie Daniels,Software Engineering,2
7,Angela Greene,Civil Engineering,3
67,Lisa Singh,Computer Science,8
50,Jimmy Hernandez,Civil Engineering,6
92,Elizabeth Thomas,Computer Science,4
90,Steven Boyle,Computer Science,7
99,Alexis Smith,Software Engineering,2
47,Randy Johnston,Biomedical Engineering,1
30,Sean Lopez,Civil Engineering,7
2,Matthew Johnson,Computer Science,4
95,Christopher Valdez,Biomedical Engineering,5
97,Joe Smith,Biomedical Engineering,5
44,Joseph Jenkins,Civil Engineering,4
13,Eric Bean,Computer Science,3
32,Erin Hernandez,Software Engineering,4
69,Kelly Fowler,Electrical Engineering,7
42,Leroy Kent,Computer Science,1
73,Michael Farley,Software Engineering,6
45,Leroy Kent,Software Engineering,4
10,Lisa Warner,Computer Science,3
81,Charles Gates,Software Engineering,6
17,Kelly Fowler,Civil Engineering,5
54,Dr. Jennifer Larson,Software Engineering,6
61,Joe Smith,Civil Engineering,4
23,Ryan Martin,Software Engineering,1
37,Alexis Smith,Computer Science,4
74,Karl Hubbard,Computer Science,2
96,Tristan Baxter,Civil Engineering,6
89,Kyle Henson,Computer Science,6
55,Daniel Evans,Mechanical Engineering,5
90,Matthew Noble,Civil Engineering,4
62,Deborah Cole,Civil Engineering,3
74,James Andrews,Civil Engineering,7
56,Michael Farley,Electrical Engineering,7
29,Emily Burton,Electrical Engineering,2
50,Angela Greene,Electrical Engineering,5
51,Kristie Blankenship,Software Engineering,4
31,James Andrews,Computer Science,7
28,Cassidy Harper,Software Engineering,2
74,Charles Gates,Civil Engineering,6
99,Steven Boyle,Mechanical Engineering,8
77,Laura Wilson,Mechanical Engineering,5
39,Steven Johnson,Mechanical Engineering,6
24,Betty Moore,Software Engineering,7
44,Todd Beltran,Biomedical Engineering,5
2,Joseph Jenkins,Software Engineering,1
98,Daniel Evans,Computer Science,3
83,John Jackson,Civil Engineering,8
12,John Jackson,Computer Science,5
30,Paul Hays,Civil Engineering,5
49,Steven Boyle,Civil Engineering,4
23,Cassidy Harper,Civil Engineering,1
93,Karen Schultz,Electrical Engineering,8
12,Cassidy Harper,Software Engineering,7
44,Michael Mitchell,Software Engineering,6
48,Karen Simpson,Civil Engineering,6
30,Stacy Becker,Computer Science,6
5,Christopher Evans,Software Engineering,7
46,Matthew Johnson,Biomedical Engineering,8
4,Erin Hernandez,Biomedical Engineering,7
100,Emily Burton,Biomedical Engineering,8
12,Steven Johnson,Electrical Engineering,3
94,Joe Smith,Biomedical Engineering,5
17,Michael Mitchell,Computer Science,4
55,Briana Nunez,Software Engineering,4
51,Deborah Cole,Software Engineering,1
31,Lisa Singh,Electrical Engineering,5
88,Lisa Singh,Computer Science,4
36,Timothy King,Computer Science,7
31,James Andrews,Software Engineering,6
67,James Andrews,Software Engineering,7
92,Matthew Johnson,Software Engineering,3
95,Jeffrey Garza,Computer Science,3
18,John Jackson,Civil Engineering,5
60,Joseph Sawyer,Electrical Engineering,4
45,Pamela Rodriguez,Civil Engineering,3
52,Adam Phillips,Civil Engineering,1
34,Suzanne Perry,Computer Science,4
19,Joseph Sawyer,Computer Science,7
50,Karen Simpson,Biomedical Engineering,3
81,Pamela Rodriguez,Mechanical Engineering,1
6,Aaron Johnson,Electrical Engineering,7
47,Elizabeth Thomas,Civil Engineering,7
66,Cassandra Patterson,Biomedical Engineering,7
61,Laura Lopez,Computer Science,7
60,Ashley Tanner,Software Engineering,4
92,Dr. Jennifer Larson,Electrical Engineering,7
55,Jeffrey Garza,Computer Science,5
55,James Andrews,Computer Science,4
83,Richard King,Computer Science,6
100,Raymond Ochoa,Computer Science,4
85,Alejandro Parker,Electrical Engineering,3
49,Kristie Blankenship,Software Engineering,7
72,James Davis,Software Engineering,3
74,Jeffrey Garza,Electrical Engineering,7
31,Robert Ford,Software Engineering,7
98,Kara Bradford,Civil Engineering,4
17,Joseph Jenkins,Computer Science,6
60,Ashley Thomas,Software Engineering,8
56,Jason Andersen,Software Engineering,1
57,Kristen Perkins,Biomedical Engineering,1
9,Matthew Johnson,Biomedical Engineering,7
80,Regina Medina,Civil Engineering,4
72,Kevin Sims,Biomedical Engineering,8
47,Randy Johnston,Civil Engineering,5
91,Becky Acosta,Computer Science,5
47,Francis Kim,Electrical Engineering,7
89,April Hernandez DDS,Software Engineering,1
77,Katie Chandler,Biomedical Engineering,4
96,Lisa Singh,Biomedical Engineering,4
62,Randy Johnston,Biomedical Engineering,1
80,Kelly Fowler,Software Engineering,5
78,Todd Beltran,Computer Science,2
71,Laura Lopez,Computer Science,6
20,Elizabeth Thomas,Electrical Engineering,7
75,Suzanne Perry,Computer Science,6
24,Becky Acosta,Civil Engineering,1
86,Dr. Jennifer Larson,Biomedical Engineering,4
18,Karl Hubbard,Mechanical Engineering,5
51,Pamela Rodriguez,Civil Engineering,7
37,Paul Hays,Computer Science,7
14,Karen Schultz,Mechanical Engineering,3
82,Matthew Noble,Civil Engineering,3
36,Paul Hays,Biomedical Engineering,4
58,Crystal Gonzalez,Software Engineering,3
2,Matthew Noble,Software Engineering,1
88,Richard King,Software Engineering,1
85,Nicholas Moore,Civil Engineering,5
7,Stacy Becker,Software Engineering,6
21,Sharon Andrews,Software Engineering,4
11,Betty Moore,Biomedical Engineering,8
47,Tristan Baxter,Mechanical Engineering,7
31,Ashley Tanner,Computer Science,8
92,James Davis,Computer Science,4
60,Lisa Singh,Biomedical Engineering,6
63,Erin Hernandez,Biomedical Engineering,1
27,Cassidy Harper,Biomedical Engineering,4
12,Brenda Burke,Mechanical Engineering,6
32,Jennifer Krueger,Biomedical Engineering,5
96,Lisa Warner,Computer Science,8
23,Christine Ayala,Mechanical Engineering,2
30,Frank Munoz,Civil Engineering,5
89,Marie Daniels,Software Engineering,6
12,Jason Wheeler,Biomedical Engineering,7
2,Christy Crane,Software Engineering,5
44,Todd Beltran,Electrical Engineering,5
63,Michael Mitchell,Software Engineering,2
77,Ryan Martin,Civil Engineering,2
40,Jeffrey Garza,Biomedical Engineering,5
4,Timothy Moore,Electrical Engineering,4
11,Lisa Singh,Mechanical Engineering,4
